CustomerID,Recency,Frequency,AdjMonetary,HadCancellation,HadDiscounts,HadManual,IsMultiCountry,Country,Cluster,Clusterlabel
16024,12,1,240.47,0,0,2,0,United Kingdom,2,Occasional but Reachable
16025,30,1,439.65999999999997,0,0,0,0,United Kingdom,2,Occasional but Reachable
16026,43,1,236.09,0,0,0,0,United Kingdom,3,At-Risk
16027,92,6,852.12,0,0,1,0,United Kingdom,0,Stable but Passive
16029,39,63,53168.689999999995,21,6,2,0,United Kingdom,1,VIP Customer
16030,310,1,331.24,0,0,0,0,United Kingdom,3,At-Risk
16031,92,2,547.9,0,0,0,0,United Kingdom,3,At-Risk
16033,6,20,8690.029999999999,15,0,0,0,United Kingdom,1,VIP Customer
16034,196,3,437.7,0,0,0,0,United Kingdom,3,At-Risk
16036,87,2,758.92,0,0,0,0,United Kingdom,0,Stable but Passive
16037,270,3,855.02,0,0,0,0,United Kingdom,0,Stable but Passive
16038,8,3,454.33000000000004,2,0,0,0,United Kingdom,2,Occasional but Reachable
16040,65,3,1313.55,0,0,0,0,United Kingdom,0,Stable but Passive
16041,31,3,3166.4,0,0,0,0,United Kingdom,0,Stable but Passive
16042,22,5,1127.57,4,0,0,0,United Kingdom,0,Stable but Passive
16043,38,4,773.99,0,0,0,0,United Kingdom,0,Stable but Passive
16045,120,4,1340.7,0,0,0,0,United Kingdom,0,Stable but Passive
16048,373,2,243.69,1,0,0,0,United Kingdom,3,At-Risk
16049,40,3,1074.81,0,0,0,0,United Kingdom,0,Stable but Passive
16050,174,1,137.9,0,0,0,0,United Kingdom,3,At-Risk
16052,54,1,362.06,0,0,0,0,United Kingdom,3,At-Risk
16053,33,2,1511.95,0,0,0,0,United Kingdom,0,Stable but Passive
16054,145,1,783.9,0,0,0,0,United Kingdom,3,At-Risk
16055,221,1,134.8,0,0,0,0,United Kingdom,3,At-Risk
16056,45,1,650.75,0,0,0,0,United Kingdom,2,Occasional but Reachable
16057,16,7,2140.22,13,0,0,0,United Kingdom,1,VIP Customer
16059,66,6,1453.16,0,0,0,0,United Kingdom,0,Stable but Passive
16062,10,4,1153.62,0,0,0,0,United Kingdom,2,Occasional but Reachable
16063,260,1,335.32,0,0,0,0,United Kingdom,3,At-Risk
16065,365,1,367.14,0,0,0,0,United Kingdom,3,At-Risk
16066,17,5,1521.04,0,0,0,0,United Kingdom,0,Stable but Passive
16070,22,2,852.15,0,0,0,0,United Kingdom,2,Occasional but Reachable
16071,45,1,326.24,0,0,0,0,United Kingdom,3,At-Risk
16072,288,1,584.3199999999999,0,0,0,0,United Kingdom,3,At-Risk
16073,297,1,94.35,1,0,0,0,United Kingdom,3,At-Risk
16076,3,10,2173.53,2,0,0,0,United Kingdom,1,VIP Customer
16078,284,1,79.2,0,0,0,0,United Kingdom,3,At-Risk
16079,17,3,1352.0,0,0,0,0,United Kingdom,0,Stable but Passive
16080,82,2,176.6,1,0,0,0,United Kingdom,3,At-Risk
16081,56,5,2799.42,0,0,0,0,United Kingdom,0,Stable but Passive
16083,101,2,1317.62,0,0,0,0,United Kingdom,0,Stable but Passive
16084,299,1,436.18,0,0,0,0,United Kingdom,3,At-Risk
16085,23,5,981.51,0,0,0,0,United Kingdom,0,Stable but Passive
16086,59,5,1119.3100000000002,1,0,0,0,United Kingdom,0,Stable but Passive
16091,155,2,315.06,0,0,0,0,United Kingdom,3,At-Risk
16092,115,3,779.36,2,0,0,0,United Kingdom,0,Stable but Passive
16093,107,1,17.0,0,0,0,0,United Kingdom,3,At-Risk
16094,12,4,1041.83,4,0,0,0,United Kingdom,2,Occasional but Reachable
16096,264,1,320.62,0,0,0,0,United Kingdom,3,At-Risk
16097,240,1,185.04999999999998,0,0,0,0,United Kingdom,3,At-Risk
16098,88,7,2005.63,0,0,0,0,United Kingdom,0,Stable but Passive
16099,50,3,731.9,0,0,0,0,United Kingdom,0,Stable but Passive
16101,71,1,1245.96,7,0,0,0,United Kingdom,0,Stable but Passive
16102,42,3,1842.14,0,0,0,0,United Kingdom,0,Stable but Passive
16103,7,6,1429.64,0,0,0,0,United Kingdom,1,VIP Customer
16104,62,1,298.21,0,0,0,0,United Kingdom,3,At-Risk
16105,249,1,336.96,0,0,0,0,United Kingdom,3,At-Risk
16106,66,1,108.38,0,0,0,0,United Kingdom,3,At-Risk
16107,18,7,3204.1600000000003,0,0,0,0,United Kingdom,1,VIP Customer
16108,85,1,816.1,1,0,0,0,United Kingdom,3,At-Risk
16109,219,2,611.88,0,0,0,0,United Kingdom,3,At-Risk
16110,45,3,1320.95,0,0,0,0,United Kingdom,0,Stable but Passive
16112,143,4,195.73999999999998,0,0,0,0,United Kingdom,3,At-Risk
16113,183,1,161.38,0,0,0,0,United Kingdom,3,At-Risk
16114,171,1,135.75000000000003,0,0,0,0,United Kingdom,3,At-Risk
16115,10,8,1660.8799999999999,0,0,0,0,United Kingdom,1,VIP Customer
16116,212,1,592.88,1,0,0,0,United Kingdom,3,At-Risk
16117,190,1,232.21,0,0,0,0,United Kingdom,3,At-Risk
16119,8,2,423.36,0,0,0,0,United Kingdom,2,Occasional but Reachable
16120,59,4,1294.14,2,0,0,0,United Kingdom,0,Stable but Passive
16121,57,2,854.66,0,0,0,0,United Kingdom,0,Stable but Passive
16122,73,4,684.4200000000001,0,0,0,0,United Kingdom,0,Stable but Passive
16123,52,1,307.78,0,0,0,0,United Kingdom,3,At-Risk
16124,317,1,187.15,5,0,0,0,United Kingdom,3,At-Risk
16125,367,1,289.35,0,0,0,0,United Kingdom,3,At-Risk
16126,29,4,6287.77,0,0,0,0,United Kingdom,0,Stable but Passive
16127,39,1,656.25,0,0,0,0,United Kingdom,2,Occasional but Reachable
16128,18,5,1880.22,0,0,0,0,United Kingdom,0,Stable but Passive
16131,52,6,3506.54,0,0,0,0,United Kingdom,0,Stable but Passive
16133,4,33,14305.660000000002,26,0,0,0,United Kingdom,1,VIP Customer
16134,22,2,603.69,3,0,0,0,United Kingdom,2,Occasional but Reachable
16135,263,1,517.55,0,0,0,0,United Kingdom,3,At-Risk
16136,60,3,709.38,0,0,0,0,United Kingdom,0,Stable but Passive
16139,19,3,635.41,0,0,0,0,United Kingdom,2,Occasional but Reachable
16140,66,2,703.77,2,0,0,0,United Kingdom,0,Stable but Passive
16141,88,1,620.4,0,0,0,0,United Kingdom,3,At-Risk
16142,250,1,535.34,0,0,0,0,United Kingdom,3,At-Risk
16143,3,6,2419.84,1,0,0,0,United Kingdom,1,VIP Customer
16144,247,1,175.2,0,0,0,0,United Kingdom,3,At-Risk
16145,9,11,3741.98,13,0,0,0,United Kingdom,1,VIP Customer
16146,157,3,734.13,0,0,0,0,United Kingdom,0,Stable but Passive
16147,134,1,375.0,0,0,0,0,United Kingdom,3,At-Risk
16148,296,1,76.32000000000001,0,0,0,0,United Kingdom,3,At-Risk
16149,5,2,280.52,0,0,0,0,United Kingdom,2,Occasional but Reachable
16150,43,5,1906.07,19,0,0,0,United Kingdom,0,Stable but Passive
16152,269,1,1829.04,0,0,0,0,United Kingdom,3,At-Risk
16153,50,5,1824.23,0,0,0,0,United Kingdom,0,Stable but Passive
16156,9,9,2994.62,9,0,0,0,United Kingdom,1,VIP Customer
16157,16,3,644.24,1,0,0,0,United Kingdom,2,Occasional but Reachable
16159,282,1,348.2,0,0,0,0,United Kingdom,3,At-Risk
16160,65,2,1009.45,2,0,0,0,United Kingdom,0,Stable but Passive
16161,2,19,5311.08,27,0,1,0,United Kingdom,1,VIP Customer
16162,252,1,37.4,0,0,0,0,United Kingdom,3,At-Risk
16163,232,2,441.59999999999997,1,0,0,0,United Kingdom,3,At-Risk
16164,17,3,802.53,1,0,0,0,United Kingdom,2,Occasional but Reachable
16168,11,27,3770.6,1,0,0,0,United Kingdom,1,VIP Customer
16169,8,4,1822.97,0,0,0,0,United Kingdom,0,Stable but Passive
16170,51,6,1880.4199999999998,2,0,0,0,United Kingdom,0,Stable but Passive
16171,59,1,73.2,0,0,0,0,United Kingdom,3,At-Risk
16172,95,5,1140.21,0,0,0,0,United Kingdom,0,Stable but Passive
16173,16,6,1406.57,3,0,0,0,United Kingdom,0,Stable but Passive
16174,126,3,1009.5500000000001,0,0,0,0,United Kingdom,0,Stable but Passive
16175,94,4,1037.59,0,0,0,0,United Kingdom,0,Stable but Passive
16177,50,1,331.95,0,0,0,0,United Kingdom,3,At-Risk
16178,138,1,197.9,0,0,0,0,United Kingdom,3,At-Risk
16179,61,1,215.83,0,0,0,0,United Kingdom,3,At-Risk
16180,100,8,10217.48,14,0,0,0,United Kingdom,0,Stable but Passive
16181,73,1,305.54,0,0,0,0,United Kingdom,3,At-Risk
16182,72,4,6617.65,0,0,0,0,United Kingdom,0,Stable but Passive
16183,67,1,338.71000000000004,0,0,0,0,United Kingdom,3,At-Risk
16184,64,6,1155.54,1,0,0,0,United Kingdom,0,Stable but Passive
16185,17,2,529.41,0,0,0,0,United Kingdom,2,Occasional but Reachable
16186,23,12,3991.94,1,0,0,0,United Kingdom,1,VIP Customer
16187,32,15,6841.240000000001,2,0,0,0,United Kingdom,1,VIP Customer
16188,45,4,981.86,0,0,0,0,United Kingdom,0,Stable but Passive
16189,16,2,215.48,0,0,0,0,United Kingdom,2,Occasional but Reachable
16190,40,1,215.08,0,0,0,0,United Kingdom,3,At-Risk
16191,3,13,4913.320000000001,17,0,0,0,United Kingdom,1,VIP Customer
16193,237,1,314.45,0,0,0,0,United Kingdom,3,At-Risk
16198,75,1,400.68100000000004,0,0,0,0,United Kingdom,3,At-Risk
16200,4,2,1068.8700000000001,0,0,0,0,United Kingdom,2,Occasional but Reachable
16201,3,4,1821.52,4,0,0,0,United Kingdom,1,VIP Customer
16202,361,1,365.27,0,0,0,0,United Kingdom,3,At-Risk
16203,59,4,589.15,1,0,0,0,United Kingdom,0,Stable but Passive
16204,23,1,384.18,0,0,0,0,United Kingdom,2,Occasional but Reachable
16205,31,4,744.43,0,0,1,0,United Kingdom,0,Stable but Passive
16206,55,4,537.0600000000001,0,0,0,0,United Kingdom,0,Stable but Passive
16207,25,1,394.38,0,0,0,0,United Kingdom,2,Occasional but Reachable
16208,45,2,664.26,0,0,0,0,United Kingdom,0,Stable but Passive
16209,89,5,2262.62,0,0,0,0,United Kingdom,0,Stable but Passive
16210,2,17,21066.3,0,0,1,0,United Kingdom,1,VIP Customer
16211,89,1,542.77,1,0,0,0,United Kingdom,3,At-Risk
16212,19,2,681.19,2,0,0,0,United Kingdom,2,Occasional but Reachable
16213,79,1,159.0,0,0,0,0,United Kingdom,3,At-Risk
16214,171,3,1062.75,0,0,0,0,United Kingdom,0,Stable but Passive
16215,81,1,242.35,0,0,0,0,United Kingdom,3,At-Risk
16216,267,1,914.9300000000001,0,0,0,0,United Kingdom,3,At-Risk
16217,235,2,259.39,4,0,0,0,United Kingdom,3,At-Risk
16218,30,7,3054.87,6,0,0,0,United Kingdom,0,Stable but Passive
16221,37,3,860.86,0,0,0,0,United Kingdom,0,Stable but Passive
16222,318,1,773.5500000000001,0,0,0,0,United Kingdom,3,At-Risk
16224,57,4,1295.3,0,0,0,0,United Kingdom,0,Stable but Passive
16225,45,5,1096.32,0,0,0,0,United Kingdom,0,Stable but Passive
16226,203,3,255.12,0,0,0,0,United Kingdom,3,At-Risk
16227,225,1,308.32000000000005,1,0,0,0,United Kingdom,3,At-Risk
16229,87,2,1010.6,0,0,0,0,United Kingdom,0,Stable but Passive
16230,190,2,542.03,0,0,0,0,United Kingdom,3,At-Risk
16232,44,4,983.23,1,0,0,0,United Kingdom,0,Stable but Passive
16233,71,3,422.1300000000001,3,0,0,0,United Kingdom,0,Stable but Passive
16235,41,5,858.41,2,0,0,0,United Kingdom,0,Stable but Passive
16236,78,1,432.2,0,0,0,0,United Kingdom,3,At-Risk
16239,57,2,372.9,2,0,0,0,United Kingdom,3,At-Risk
16240,24,2,3693.8100000000004,7,0,0,0,United Kingdom,0,Stable but Passive
16241,10,13,2590.31,0,0,0,0,United Kingdom,1,VIP Customer
16242,8,7,3574.9100000000003,1,0,0,0,United Kingdom,1,VIP Customer
16243,34,2,409.1,0,0,0,0,United Kingdom,2,Occasional but Reachable
16244,212,2,1522.75,0,0,0,0,United Kingdom,0,Stable but Passive
16245,24,3,1352.3600000000001,3,0,0,0,United Kingdom,0,Stable but Passive
16247,170,1,114.56,0,0,0,0,United Kingdom,3,At-Risk
16248,62,1,152.94,0,0,0,0,United Kingdom,3,At-Risk
16249,53,5,1800.07,0,0,0,0,United Kingdom,0,Stable but Passive
16250,261,2,389.44,0,0,0,0,United Kingdom,3,At-Risk
16253,67,2,3665.6200000000003,0,0,1,0,United Kingdom,0,Stable but Passive
16255,17,8,2609.2999999999997,4,0,0,0,United Kingdom,1,VIP Customer
16256,267,1,732.6300000000001,1,0,0,0,United Kingdom,3,At-Risk
16257,177,1,46.95,0,0,0,0,United Kingdom,3,At-Risk
16258,45,5,5203.51,0,0,0,0,United Kingdom,0,Stable but Passive
16260,51,1,1035.45,0,0,0,0,United Kingdom,0,Stable but Passive
16261,17,4,728.54,0,0,0,0,United Kingdom,2,Occasional but Reachable
16265,9,9,5423.15,2,0,0,0,United Kingdom,1,VIP Customer
16266,74,7,861.89,0,0,0,0,United Kingdom,0,Stable but Passive
16268,71,2,667.65,0,0,0,0,United Kingdom,0,Stable but Passive
16270,353,1,1141.24,0,0,0,0,United Kingdom,3,At-Risk
16271,3,5,1398.69,1,0,0,0,United Kingdom,1,VIP Customer
16272,117,1,411.7,0,0,0,0,United Kingdom,3,At-Risk
16274,373,1,311.35,0,0,2,0,United Kingdom,3,At-Risk
16275,197,1,559.87,0,0,0,0,United Kingdom,3,At-Risk
16276,177,1,810.6000000000001,0,0,0,0,United Kingdom,3,At-Risk
16278,100,1,537.83,2,0,0,0,United Kingdom,3,At-Risk
16279,21,3,1489.8799999999999,2,0,0,0,United Kingdom,0,Stable but Passive
16281,72,1,2062.06,0,0,0,0,United Kingdom,0,Stable but Passive
16282,340,1,168.3,0,0,0,0,United Kingdom,3,At-Risk
16283,6,5,1528.11,2,0,1,0,United Kingdom,1,VIP Customer
16284,31,2,812.68,0,0,0,0,United Kingdom,2,Occasional but Reachable
16287,170,1,142.5,0,0,0,0,United Kingdom,3,At-Risk
16292,122,1,280.9,2,0,0,0,United Kingdom,3,At-Risk
16293,22,10,2236.7400000000002,2,0,0,0,United Kingdom,1,VIP Customer
16295,10,4,1328.55,0,0,0,0,United Kingdom,2,Occasional but Reachable
16297,269,1,275.4,3,0,0,0,United Kingdom,3,At-Risk
16298,23,3,598.2,0,0,0,0,United Kingdom,2,Occasional but Reachable
16302,127,1,212.82,1,0,0,0,United Kingdom,3,At-Risk
16303,26,3,5305.83,5,0,0,0,United Kingdom,0,Stable but Passive
16305,139,1,361.21999999999997,0,0,0,0,United Kingdom,3,At-Risk
16306,214,6,602.27,3,0,0,0,United Kingdom,0,Stable but Passive
16308,38,4,2560.0,0,0,0,0,United Kingdom,0,Stable but Passive
16309,106,2,686.6700000000001,2,0,0,0,United Kingdom,3,At-Risk
16311,18,2,616.26,0,0,0,0,United Kingdom,2,Occasional but Reachable
16313,3,2,274.15000000000003,0,0,0,0,United Kingdom,2,Occasional but Reachable
16315,331,1,226.37,0,0,0,0,United Kingdom,3,At-Risk
16316,64,8,2755.56,5,0,0,0,United Kingdom,0,Stable but Passive
16317,120,3,1341.65,0,0,0,0,United Kingdom,0,Stable but Passive
16318,35,1,328.15,0,0,0,0,United Kingdom,2,Occasional but Reachable
16319,218,1,404.40000000000003,0,0,0,0,United Kingdom,3,At-Risk
16320,172,2,1038.46,0,0,0,0,Unspecified,0,Stable but Passive
16321,72,5,230.70000000000005,4,0,0,0,Australia,0,Stable but Passive
16322,1,2,326.75,0,0,0,0,United Kingdom,2,Occasional but Reachable
16323,196,1,207.50000000000003,0,0,0,0,United Kingdom,3,At-Risk
16324,128,3,408.59000000000003,0,0,0,0,United Kingdom,3,At-Risk
16325,47,3,510.54,2,0,0,0,United Kingdom,0,Stable but Passive
16326,6,14,3014.2200000000003,1,0,0,0,United Kingdom,1,VIP Customer
16327,14,6,3759.07,0,0,1,0,United Kingdom,1,VIP Customer
16330,18,3,242.21,2,0,0,0,United Kingdom,2,Occasional but Reachable
16332,28,7,1572.8,1,0,0,0,United Kingdom,0,Stable but Passive
16333,8,22,26626.8,0,0,0,0,United Kingdom,1,VIP Customer
16337,37,1,151.05,0,0,0,0,United Kingdom,3,At-Risk
16338,157,1,214.79999999999998,0,0,0,0,United Kingdom,3,At-Risk
16339,284,1,94.05,0,0,0,0,United Kingdom,3,At-Risk
16340,107,1,534.31,0,0,0,0,United Kingdom,3,At-Risk
16341,25,4,1959.3799999999999,7,0,0,0,United Kingdom,0,Stable but Passive
16342,75,4,322.41,0,0,0,0,United Kingdom,0,Stable but Passive
16343,16,2,328.58,0,0,0,0,United Kingdom,2,Occasional but Reachable
16344,158,1,101.10000000000001,0,0,0,0,United Kingdom,3,At-Risk
16345,44,1,565.46,0,0,0,0,United Kingdom,2,Occasional but Reachable
16347,11,2,847.45,0,0,0,0,United Kingdom,2,Occasional but Reachable
16348,32,7,1410.97,0,0,1,0,United Kingdom,0,Stable but Passive
16349,291,1,53.5,0,0,0,0,United Kingdom,3,At-Risk
16350,21,4,1100.47,3,0,0,0,United Kingdom,0,Stable but Passive
16351,333,1,153.9,0,0,0,0,United Kingdom,3,At-Risk
16352,18,2,494.44,0,0,0,0,United Kingdom,2,Occasional but Reachable
16353,4,23,6675.71,0,0,0,0,United Kingdom,1,VIP Customer
16354,63,2,395.8,0,0,0,0,United Kingdom,3,At-Risk
16356,198,3,210.32000000000002,1,0,0,0,United Kingdom,3,At-Risk
16357,33,3,658.88,0,0,0,0,United Kingdom,0,Stable but Passive
16358,1,4,2024.95,1,0,0,0,United Kingdom,1,VIP Customer
16359,7,9,1460.3700000000001,4,0,0,0,United Kingdom,1,VIP Customer
16360,5,6,3349.5699999999997,9,0,0,0,United Kingdom,1,VIP Customer
16361,10,4,891.21,0,0,0,0,United Kingdom,2,Occasional but Reachable
16362,32,5,627.29,9,0,0,0,United Kingdom,0,Stable but Passive
16363,53,1,109.36000000000001,0,0,0,0,United Kingdom,3,At-Risk
16364,12,2,705.79,0,0,0,0,United Kingdom,2,Occasional but Reachable
16365,18,9,1540.42,0,0,0,0,United Kingdom,1,VIP Customer
16366,19,1,327.3,0,0,0,0,United Kingdom,2,Occasional but Reachable
16367,37,2,800.67,0,0,0,0,United Kingdom,0,Stable but Passive
16368,2,2,479.91,0,0,0,0,United Kingdom,2,Occasional but Reachable
16369,18,3,1541.25,0,0,2,0,United Kingdom,0,Stable but Passive
16370,82,4,1301.91,0,0,0,0,United Kingdom,0,Stable but Passive
16372,33,2,355.73,0,0,0,0,United Kingdom,2,Occasional but Reachable
16374,66,2,450.83000000000004,0,0,1,0,United Kingdom,3,At-Risk
16376,9,2,965.47,3,0,0,0,United Kingdom,2,Occasional but Reachable
16377,267,1,676.2,0,0,0,0,United Kingdom,3,At-Risk
16378,247,3,362.95,0,0,0,0,United Kingdom,3,At-Risk
16379,4,4,2131.9,1,0,0,0,United Kingdom,1,VIP Customer
16380,61,1,1743.1499999999999,0,0,0,0,United Kingdom,0,Stable but Passive
16383,75,2,643.76,0,0,0,0,United Kingdom,0,Stable but Passive
16384,90,2,584.5,0,0,0,0,United Kingdom,3,At-Risk
16385,60,3,554.86,0,0,0,0,United Kingdom,0,Stable but Passive
16386,29,2,302.57,0,0,0,0,United Kingdom,2,Occasional but Reachable
16387,323,1,94.36,0,0,0,0,United Kingdom,3,At-Risk
16389,53,4,1362.27,1,0,0,0,United Kingdom,0,Stable but Passive
16392,270,1,217.89,0,0,0,0,United Kingdom,3,At-Risk
16393,2,13,2935.8,28,0,0,0,United Kingdom,1,VIP Customer
16394,57,5,1412.06,17,0,0,0,United Kingdom,0,Stable but Passive
16395,61,5,1482.06,0,0,0,0,United Kingdom,0,Stable but Passive
16398,154,2,1631.1499999999999,4,0,0,0,United Kingdom,0,Stable but Passive
16399,19,2,404.41999999999996,0,0,1,0,United Kingdom,2,Occasional but Reachable
16400,95,1,303.93,0,0,0,0,United Kingdom,3,At-Risk
16401,1,12,4061.24,11,0,1,0,United Kingdom,1,VIP Customer
16402,265,2,293.45,0,0,0,0,United Kingdom,3,At-Risk
16403,312,1,161.05,5,0,0,0,United Kingdom,3,At-Risk
16404,70,1,443.05,0,0,0,0,United Kingdom,3,At-Risk
16405,302,2,167.25,0,0,0,0,United Kingdom,3,At-Risk
16406,19,1,154.35,0,0,1,0,United Kingdom,2,Occasional but Reachable
16407,13,10,2079.68,0,0,0,0,United Kingdom,1,VIP Customer
16409,36,5,2022.98,0,0,0,0,United Kingdom,0,Stable but Passive
16411,19,2,211.7,0,0,0,0,United Kingdom,2,Occasional but Reachable
16412,54,1,135.99,0,0,0,0,United Kingdom,3,At-Risk
16413,57,1,262.2,0,0,0,0,United Kingdom,3,At-Risk
16414,22,2,126.25,0,0,0,0,United Kingdom,2,Occasional but Reachable
16415,44,1,200.27,0,0,0,0,United Kingdom,3,At-Risk
16416,27,3,1026.99,2,0,0,0,United Kingdom,0,Stable but Passive
16418,45,3,631.12,0,0,0,0,United Kingdom,0,Stable but Passive
16419,113,6,945.96,1,0,0,0,United Kingdom,0,Stable but Passive
16422,17,51,33805.69,9,4,17,0,United Kingdom,1,VIP Customer
16423,25,1,346.12,0,0,0,0,United Kingdom,2,Occasional but Reachable
16424,191,1,82.56,1,0,0,0,United Kingdom,3,At-Risk
16425,302,1,302.7,0,0,0,0,United Kingdom,3,At-Risk
16426,2,10,1863.76,0,0,0,0,United Kingdom,1,VIP Customer
16427,263,2,241.06,0,0,0,0,United Kingdom,3,At-Risk
16429,106,1,284.55,0,0,0,0,United Kingdom,3,At-Risk
16430,57,1,300.85,0,0,0,0,United Kingdom,3,At-Risk
16431,213,3,623.28,0,0,0,0,United Kingdom,3,At-Risk
16432,64,1,287.4,0,0,0,0,United Kingdom,3,At-Risk
16433,28,1,184.26,0,0,0,0,United Kingdom,2,Occasional but Reachable
16434,29,7,1511.8,0,0,0,0,United Kingdom,0,Stable but Passive
16438,6,5,798.35,0,0,0,0,United Kingdom,2,Occasional but Reachable
16440,8,5,3640.67,0,0,0,0,United Kingdom,1,VIP Customer
16441,67,2,381.2,0,0,0,0,United Kingdom,3,At-Risk
16442,2,3,609.3,0,0,0,0,United Kingdom,2,Occasional but Reachable
16444,46,4,638.7699999999999,1,0,1,0,United Kingdom,0,Stable but Passive
16445,34,1,230.51,0,0,0,0,United Kingdom,2,Occasional but Reachable
16446,1,2,2.8999999999941792,1,0,0,0,United Kingdom,2,Occasional but Reachable
16447,136,1,255.91,0,0,0,0,United Kingdom,3,At-Risk
16448,198,1,182.99,0,0,0,0,United Kingdom,3,At-Risk
16449,198,2,674.69,3,0,0,0,United Kingdom,3,At-Risk
16450,150,1,311.92,0,0,0,0,United Kingdom,3,At-Risk
16451,88,1,266.97,0,0,0,0,United Kingdom,3,At-Risk
16455,64,7,1841.18,0,0,0,0,United Kingdom,0,Stable but Passive
16456,99,5,2158.18,0,0,0,0,United Kingdom,0,Stable but Passive
16457,218,1,208.36,0,0,0,0,United Kingdom,3,At-Risk
16458,3,18,3482.7400000000002,0,0,0,0,United Kingdom,1,VIP Customer
16460,28,3,811.23,0,0,0,0,United Kingdom,0,Stable but Passive
16461,178,1,142.92,0,0,0,0,United Kingdom,3,At-Risk
16462,74,3,102.0,1,0,0,0,United Kingdom,3,At-Risk
16463,21,4,1383.7,3,0,0,0,United Kingdom,0,Stable but Passive
16464,20,3,1298.66,0,0,0,0,United Kingdom,0,Stable but Passive
16466,34,7,1595.96,0,0,0,0,United Kingdom,0,Stable but Passive
16468,74,1,74.9,0,0,0,0,United Kingdom,3,At-Risk
16469,24,4,625.42,0,0,0,0,United Kingdom,0,Stable but Passive
16470,52,4,747.8199999999999,1,0,0,0,United Kingdom,0,Stable but Passive
16471,275,1,223.95000000000002,0,0,0,0,United Kingdom,3,At-Risk
16473,165,3,314.86,1,0,0,0,United Kingdom,3,At-Risk
16474,7,7,1750.3,8,0,1,0,United Kingdom,1,VIP Customer
16475,88,4,544.3,0,0,0,0,United Kingdom,0,Stable but Passive
16477,64,7,2494.46,0,0,0,0,United Kingdom,0,Stable but Passive
16478,25,3,331.0,0,0,0,0,United Kingdom,2,Occasional but Reachable
16479,10,2,300.83,0,0,0,0,United Kingdom,2,Occasional but Reachable
16480,76,1,769.29,0,0,0,0,United Kingdom,3,At-Risk
16482,16,1,220.62,0,0,0,0,United Kingdom,2,Occasional but Reachable
16483,192,1,139.35,0,0,0,0,United Kingdom,3,At-Risk
16484,174,2,379.40000000000003,1,0,0,0,United Kingdom,3,At-Risk
16485,77,1,363.65,0,0,0,0,United Kingdom,3,At-Risk
16488,33,3,492.2,2,0,0,0,United Kingdom,2,Occasional but Reachable
16491,47,1,731.5,0,0,0,0,United Kingdom,2,Occasional but Reachable
16493,80,4,1329.66,6,0,0,0,United Kingdom,0,Stable but Passive
16494,297,1,826.53,0,0,0,0,United Kingdom,3,At-Risk
16495,3,3,648.26,0,0,0,0,United Kingdom,2,Occasional but Reachable
16496,9,3,1562.22,2,0,0,0,United Kingdom,2,Occasional but Reachable
16497,50,6,2965.69,0,0,0,0,United Kingdom,0,Stable but Passive
16498,161,2,86.12,1,0,0,0,United Kingdom,3,At-Risk
16499,360,2,319.09999999999997,3,0,0,0,United Kingdom,3,At-Risk
16500,5,6,400.86,0,0,0,0,United Kingdom,2,Occasional but Reachable
16503,107,4,1421.43,2,0,0,0,United Kingdom,0,Stable but Passive
16504,25,1,465.88,0,0,0,0,United Kingdom,2,Occasional but Reachable
16505,32,1,777.6,0,0,0,0,United Kingdom,2,Occasional but Reachable
16506,20,2,90.30000000000001,0,0,0,0,United Kingdom,2,Occasional but Reachable
16509,297,1,363.7,0,0,0,0,United Kingdom,3,At-Risk
16510,372,1,248.1,0,0,0,0,United Kingdom,3,At-Risk
16511,22,3,914.33,0,0,1,0,United Kingdom,0,Stable but Passive
16513,5,4,874.59,0,0,0,0,United Kingdom,2,Occasional but Reachable
16515,52,5,1624.14,0,0,0,0,United Kingdom,0,Stable but Passive
16516,30,1,101.69999999999999,0,0,0,0,United Kingdom,2,Occasional but Reachable
